DEPTH (CM),SAMPLE AGE,UPPER DEPTH,LOWER DEPTH
5,79,,
10,158,,
15,237,,
20,316,,
27,427,,
32,506,,
38,601,,
43,680,,
48,759,,
127,2009,,
132,2089,,
138,2184,,
143,2263,,
149,2358,,
156,2468,,
161,2547,,
169,2674,,
174,2753,,
180,2848,,
186,2943,,
191,3022,,
199,3149,,
207,3275,,
213,3370,,
218,3449,,
224,3544,,
232,3671,,
237,3750,240,250
243,4131,,
249,4233,,
256,4352,,
261,4437,,
267,4539,,
273,4641,,
281,4777,,
287,4879,,
293,4981,,
299,5083,,
307,5219,,
313,5321,,
318,5406,,
324,5508,,
332,5644,,
338,5746,,
344,5848,,
352,5984,,
358,6086,,
363,6171,,
369,6273,,
374,6358,,
381,6477,,
386,6562,,
390,6630,,
395,6715,,
402,6834,,
408,6936,,
414,7038,,
420,7140,,
424,7208,,
431,7327,,
436,7570,438,450
444,7548,,
452,7684,,
458,7786,,
464,7888,,
469,7973,,
474,8058,,
480,8160,,
488,8296,,
496,8432,,
502,8534,,
510,8670,,
516,8772,,
524,8908,,
531,9027,,
536,9112,,
542,9214,,
547,9299,,
557,9469,,
563,9571,,
568,9656,,
574,9758,,
582,9894,,
588,9996,,
593,10081,,
599,10183,,
